785,1597,0.981618,1
786,2749,0.958121,0.95
787,4633,0.957973,0.96
788,3716,0.951518,0.98
789,4463,0.957494,0.95
790,2044,0.953279,0.99
791,12905,0.941938,0.99
792,5695,0.95099,0.91
793,11315,0.928823,0.98
794,1591,0.987043,0.98
795,3818,0.957585,0.97
796,1324,0.959061,0.97
797,1324,0.992843,0.99
798,1324,1,1
799,3004,0.963665,0.99
800,1650,0.952696,0.96
801,2344,0.950545,1
802,1952,0.958583,0.96
803,2942,0.950592,0.97
804,2033,0.956805,0.98
805,1324,0.954613,0.95
806,1324,1,1
807,1596,0.974196,1
808,2021,0.978231,0.98
809,1324,0.964863,0.98
810,2720,0.956805,0.97
811,1663,0.959617,0.97
812,1607,0.969942,0.99
813,5114,0.954164,0.93
814,1324,0.984912,0.99
815,1324,0.9519,0.96
816,2416,0.967583,0.92
817,2298,0.968124,0.94
818,1943,0.972386,1
819,3093,0.953773,1
820,1324,0.959599,0.99
821,1324,0.967137,0.95
822,2414,0.958856,0.96
823,2974,0.953486,0.96
824,3587,0.956144,0.95
825,2052,0.957339,0.96
826,4313,0.950863,0.98
827,3051,0.959981,0.98
828,2972,0.959897,0.99
829,2329,0.956121,0.97
830,2439,0.956863,1
831,2294,0.962113,1
832,1721,0.959786,0.95
833,3424,0.957047,0.97
834,3268,0.954458,0.92
835,1967,0.954595,0.96
836,3810,0.957771,0.99
837,1954,0.954155,0.91
838,2456,0.954569,0.9
839,3637,0.958615,0.97
840,3774,0.955459,0.93
841,5885,0.951303,0.95
842,4482,0.954331,0.94
843,2376,0.953474,0.97
844,3883,0.951966,0.96
845,5262,0.955296,0.97
846,2788,0.952494,0.92
847,3077,0.955101,0.98
848,2803,0.962029,0.99
849,3221,0.954685,0.98
850,2377,0.954867,0.88
851,3082,0.954359,0.93
852,2418,0.96641,0.89
853,1692,0.955976,0.94
854,5212,0.951886,0.98
855,1996,0.980736,0.91
856,1324,0.95317,0.93
857,2773,0.952164,0.98
858,4435,0.95537,0.95
859,3228,0.958902,0.95
860,3223,0.950007,0.95
861,5091,0.951829,0.98
862,3346,0.958864,0.97
863,2318,0.961151,0.98
864,3479,0.952118,0.99
865,3265,0.960288,0.98
866,3209,0.953399,0.96
867,3083,0.956968,0.98
868,3840,0.952319,0.98
869,2238,0.964572,1
870,5963,0.953448,0.99
871,3099,0.954871,0.96
872,3190,0.950787,0.97
873,3587,0.955569,1
874,1597,0.995341,1
875,2647,0.955119,0.96
876,2743,0.954061,0.98
877,4121,0.956451,0.97
878,2222,0.964367,0.97
879,2965,0.954923,0.97
880,2444,0.958039,0.92
881,3377,0.965241,0.97
882,1622,0.968148,0.98
883,2687,0.95671,0.98
884,3339,0.958244,0.94
885,3043,0.956397,0.96
886,3322,0.950013,0.98
887,4096,0.952183,0.95
888,4862,0.963052,0.87
889,3082,0.953737,0.97
890,3217,0.960145,0.95
891,2632,0.973424,1
892,3734,0.954942,0.94
893,3568,0.9529,0.97
894,3276,0.95292,0.96
895,2377,0.957036,0.92
896,3462,0.951698,0.98
897,3193,0.953575,0.99
898,3812,0.952058,1
899,3614,0.950792,0.96
900,4271,0.955929,0.96
901,2828,0.95259,0.93
902,1912,0.970095,0.97
903,3036,0.969334,0.99
904,3470,0.955753,0.98
905,3091,0.952575,0.98
906,3803,0.956626,0.91
907,2687,0.958272,0.97
908,5575,0.953498,1
909,3305,0.953065,0.96
910,2809,0.95816,0.96
911,4678,0.9551,0.94
912,5236,0.95096,0.92
913,2794,0.957007,0.99
914,4922,0.95445,0.96
915,2803,0.954807,0.98
916,3979,0.950198,0.98
917,1609,0.961275,0.95
918,2889,0.972601,0.95
919,2354,0.966213,0.94
920,4681,0.951993,0.96
921,3722,0.95105,0.96
922,2472,0.95685,1
923,6088,0.955443,0.95
924,2989,0.968637,1
925,2300,0.95571,1
926,1647,0.964193,0.99
927,3314,0.950981,0.99
928,2446,0.961549,0.98
929,3864,0.951049,0.97
930,5104,0.951499,0.96
931,2302,0.974498,0.98
932,2336,0.980008,0.99
933,2238,0.971655,1
934,3724,0.953962,0.97
935,2697,0.960171,0.99
936,3758,0.951882,0.98
937,6025,0.957457,0.94
938,3839,0.95362,0.98
939,2760,0.950969,0.92
940,5086,0.955517,0.99
941,3207,0.952429,0.97
942,2602,0.962828,1
943,3129,0.96216,0.97
944,3071,0.950624,0.99
945,1941,0.970116,1
946,3451,0.95645,0.98
947,3092,0.968612,0.98
948,3824,0.955757,0.97
949,6082,0.952813,0.98
950,3244,0.958925,1
951,3800,0.961618,0.96
952,3824,0.954688,0.97
953,4964,0.951618,0.98
954,3113,0.966307,0.99
955,2740,0.968862,0.97
956,1992,0.954182,0.94
957,2691,0.954667,0.93
958,5956,0.953251,0.97
959,3931,0.954979,0.94
960,3126,0.960748,0.95
961,1989,0.978919,1
962,2821,0.951223,0.99
963,3018,0.9572,0.9
964,4178,0.960669,0.98
965,2793,0.961667,0.98
966,1967,0.955274,0.96
967,3645,0.950532,0.93
968,3137,0.956049,0.96
969,2603,0.9591,0.98
970,2854,0.950953,0.97
971,2414,0.956723,0.99
972,2336,0.951565,0.99
973,3087,0.955242,0.97
974,1938,0.969416,1
975,4470,0.951687,1
976,1698,0.956133,0.96
977,5843,0.954326,0.98
978,1983,0.973235,0.99
979,1970,0.956774,1
980,3346,0.950904,0.98
981,3665,0.956611,0.99
982,3367,0.953504,0.95
983,4193,0.950828,0.99
984,4542,0.953341,1
985,3214,0.958955,0.95
986,4086,0.953707,0.99
987,2325,0.955371,0.97
988,1968,0.973366,0.98
989,3937,0.955598,0.99
990,2313,0.979519,0.99
991,6010,0.955875,0.82
992,2341,0.95623,0.91
993,3992,0.953978,1
994,2371,0.956004,0.99
995,2936,0.959572,1
996,3471,0.965022,0.99
997,2218,0.966926,0.99
998,3348,0.958584,0.98
999,5114,0.95053,0.94
1000,4005,0.971809,0.95
1001,3505,0.956747,1
1002,3154,0.962305,0.97
1003,1654,0.963194,0.98
1004,3199,0.952701,0.97
1005,4293,0.954192,0.96
1006,4511,0.957021,0.98
1007,1997,0.95729,0.98
1008,2714,0.957018,0.99
1009,1929,0.976292,1
1010,3064,0.966605,0.99
1011,1912,0.950308,0.99
1012,2865,0.954958,0.94
1013,2502,0.956268,1
1014,4112,0.957597,1
1015,1639,0.975576,0.96
1016,3244,0.958228,0.99
1017,1667,0.959938,0.95
1018,2607,0.95721,0.99
1019,2680,0.957914,0.95
1020,3144,0.951532,0.98
1021,5676,0.952884,0.95
1022,3191,0.964081,0.97
1023,3022,0.959136,1
1024,2120,0.961297,0.95
