qid,step,dists,elaps_ms,inserts,first_nn_dist,nn_dist,avg_dist,furthest_dist,percentile_25,percentile_50,percentile_75,percentile_95,variance,std,range,skewness,kurtosis,energy,nn10_dist,nn_to_first,nn10_to_first,RDE,TDR,NRS,feats_collect_time_ms,r
50,82,2402,1.732111,316,97061.000000,0.000000,76813.398438,84455.000000,74824.000000,79827.000000,83070.000000,84206.000000,129733120.000000,11390.044922,84455.000000,-6596331569152.000000,24.598312,603003158528.000000,69163.000000,0.000000,0.712573,-nan,0.000000,-1.000000,0.113010,0.930000
51,83,2502,1.769066,357,93214.000000,0.000000,61903.179688,69077.000000,60158.000000,64206.000000,67234.000000,68568.000000,109403648.000000,10459.620117,69077.000000,-4809272852480.000000,20.070641,394140712960.000000,56110.000000,0.000000,0.601948,-nan,0.000000,-1.000000,0.114918,0.990000
52,81,2911,1.978874,281,100304.000000,0.000000,83139.593750,91791.000000,81740.000000,86841.000000,89829.000000,91309.000000,194307584.000000,13939.425781,91791.000000,-10983103791104.000000,18.381870,710649970688.000000,76386.000000,0.000000,0.761545,-nan,0.000000,-1.000000,0.111103,0.990000
53,80,1883,1.393080,298,49100.000000,0.000000,55700.429688,60951.000000,54219.000000,56988.000000,59569.000000,60605.000000,46940416.000000,6851.307617,60951.000000,-1764694687744.000000,41.018036,314947829760.000000,49100.000000,0.000000,1.000000,-nan,0.000000,-1.000000,0.113010,0.930000
54,81,1826,1.386881,286,75085.000000,0.000000,62003.988281,70815.000000,59973.000000,64513.000000,68386.000000,70068.000000,109426688.000000,10460.721680,70815.000000,-3922378883072.000000,14.997974,395392122880.000000,53663.000000,0.000000,0.714697,-nan,0.000000,-1.000000,0.111818,0.990000
55,82,1897,1.479149,317,61720.000000,0.000000,51476.929688,57706.000000,49902.000000,53701.000000,55658.000000,57309.000000,66016256.000000,8125.039062,57706.000000,-2351343599616.000000,23.264021,271589031936.000000,45549.000000,0.000000,0.737994,-nan,0.000000,-1.000000,0.142813,0.980000
56,80,2451,1.722813,240,44617.000000,0.000000,43337.160156,48191.000000,42513.000000,44940.000000,46610.000000,47989.000000,44806400.000000,6693.758301,48191.000000,-1366009315328.000000,24.783030,192291586048.000000,37939.000000,0.000000,0.850326,-nan,0.000000,-1.000000,0.113010,0.990000
57,81,2623,1.818180,300,87032.000000,0.000000,68020.140625,74296.000000,67581.000000,70199.000000,72081.000000,73798.000000,91899392.000000,9586.416992,74296.000000,-4423346552832.000000,29.478096,471863918592.000000,62055.000000,0.000000,0.713014,-nan,0.000000,-1.000000,0.113964,0.880000
58,80,1561,1.209021,243,21148.000000,0.000000,31497.099609,36821.000000,29309.000000,32853.000000,35063.000000,36355.000000,29481664.000000,5429.702148,36821.000000,-426254532608.000000,10.780166,102154895360.000000,25276.000000,0.000000,1.195196,-nan,0.000000,0.000000,0.117064,1.000000
59,80,2129,1.514196,212,11913.000000,0.000000,58000.921875,66924.000000,55661.000000,61876.000000,64598.000000,66372.000000,154957568.000000,12448.195312,66924.000000,-6122677207040.000000,10.666844,351906463744.000000,48264.000000,0.000000,4.051373,-nan,0.000000,-1.000000,0.113010,0.990000
