8,7959,15,0.977371
8,8342,16,0.977371
8,8725,17,0.977371
8,9108,18,0.977371
8,9491,19,0.977371
8,9874,20,0.977371
8,10257,21,0.978859
8,10638,22,0.978859
8,11019,23,0.978859
8,11400,24,0.978859
8,11781,25,0.978859
8,12162,26,0.978859
51,1823,1,0.906794
51,2309,2,0.947848
51,2735,3,0.960828
51,3142,4,0.96635
51,3541,5,0.971795
51,3932,6,0.975541
51,4318,7,0.981716
51,4695,8,0.981716
51,5072,9,0.981716
51,5449,10,0.981716
51,5826,11,0.981716
51,6203,12,0.981716
51,6580,13,0.983327
51,6954,14,0.983327
51,7328,15,0.983327
51,7702,16,0.983327
51,8076,17,0.983327
51,8450,18,0.983327
8,1823,1,0.791989
8,2476,2,0.869276
8,3017,3,0.901401
8,3511,4,0.922623
8,3974,5,0.940657
8,4410,6,0.95121
8,4831,7,0.959867
8,5239,8,0.962915
8,5643,9,0.969223
8,6038,10,0.975078
8,6424,11,0.975078
8,6810,12,0.977371
8,7193,13,0.977371
8,7576,14,0.977371
8,7959,15,0.977371
8,8342,16,0.977371
8,8725,17,0.977371
8,9108,18,0.977371
8,9491,19,0.977371
8,9874,20,0.977371
8,10257,21,0.978859
8,10638,22,0.978859
8,11019,23,0.978859
8,11400,24,0.978859
8,11781,25,0.978859
8,12162,26,0.978859
51,1823,1,0.906794
51,2309,2,0.947848
51,2735,3,0.960828
51,3142,4,0.96635
51,3541,5,0.971795
51,3932,6,0.975541
51,4318,7,0.981716
51,4695,8,0.981716
51,5072,9,0.981716
51,5449,10,0.981716
51,5826,11,0.981716
51,6203,12,0.981716
51,6580,13,0.983327
51,6954,14,0.983327
51,7328,15,0.983327
51,7702,16,0.983327
51,8076,17,0.983327
51,8450,18,0.983327
