681,2004,0.994794,0.96
682,2451,0.96501,0.97
683,1924,0.9893,1
684,1487,0.985539,0.99
685,3403,0.952505,0.96
686,1282,0.99749,1
687,2215,0.969852,0.99
688,2693,0.966383,0.97
689,1614,0.991444,0.97
690,2754,0.960326,0.96
691,1673,0.976575,0.98
692,2054,0.953386,0.97
693,6962,0.990934,1
694,1742,0.976685,1
695,1706,0.997887,0.99
696,2265,0.99256,0.99
697,1255,0.996343,1
698,1465,0.99035,0.94
699,1196,0.996535,1
700,1585,0.998517,1
701,2788,0.959278,0.91
702,2118,0.960106,1
703,4518,0.962309,0.98
704,1821,0.995508,0.99
705,2111,0.987309,0.98
706,1934,0.992508,0.97
707,1908,0.952633,0.93
708,2242,0.962763,0.97
709,1884,0.996982,1
710,2637,0.969787,0.98
711,4161,0.955184,0.89
712,4032,0.971268,0.97
713,2815,0.974134,0.95
714,3094,0.956285,0.94
715,3819,0.950358,0.96
716,2018,0.989528,0.99
717,5086,0.953738,0.99
718,5867,0.955034,0.95
719,3307,0.956438,0.94
720,2982,0.954122,0.93
721,2476,0.978664,1
722,3166,0.957294,0.97
723,4652,0.969701,0.99
724,2239,0.976143,0.99
725,1944,0.987748,1
726,2714,0.951973,0.98
727,2790,0.966134,0.96
728,4047,0.954314,0.95
729,2705,0.951664,0.96
730,5565,0.964357,0.97
731,3222,0.968423,0.98
732,1580,0.996904,1
733,1155,0.996966,1
734,3411,0.961985,0.98
735,4761,0.967099,0.98
736,3709,0.954528,0.98
737,4122,0.955434,0.95
738,3654,0.963102,0.99
739,3304,0.96588,1
740,2125,0.954506,0.97
741,9728,0.992499,1
742,2314,0.985421,0.98
743,2282,0.980191,0.98
744,4856,0.991997,1
745,1831,0.97605,0.99
746,1751,0.984742,0.98
747,3860,0.951169,0.98
748,6356,0.979571,1
749,1769,0.993999,1
750,4363,0.963435,0.99
751,3173,0.962134,0.99
752,2471,0.957201,0.97
753,2254,0.966819,0.95
754,2677,0.95161,0.92
755,2023,0.977819,0.98
756,2414,0.97333,0.98
757,2277,0.956951,0.98
758,1859,0.99525,1
759,2134,0.968092,0.99
760,3774,0.950778,0.97
761,1514,0.992311,0.96
762,2215,0.964114,1
763,4475,0.969869,0.99
764,1572,0.99787,1
765,1399,0.974067,1
766,1892,0.988088,0.98
767,2240,0.982747,0.99
768,1779,0.982881,0.98
769,2124,0.954646,1
770,2693,0.966329,0.99
771,2653,0.961498,0.95
772,4266,0.951507,0.97
773,6072,0.952042,0.96
774,1046,0.991993,0.98
775,6090,0.951743,0.94
776,1683,0.998895,0.99
777,1768,0.992098,0.98
778,2706,0.966081,0.97
779,2400,0.95712,0.97
780,5480,0.965195,0.93
781,1909,0.970082,0.98
782,2724,0.959506,0.93
783,2360,0.975647,0.98
784,2208,0.963018,0.98
785,1408,0.997292,0.99
786,2748,0.95264,0.95
787,4728,0.967387,0.97
788,2455,0.953674,0.85
789,7900,0.982214,0.99
790,1885,0.988876,0.99
791,6363,0.95712,0.93
792,5192,0.952015,0.91
793,7466,0.960944,0.98
794,1898,0.985641,0.99
795,5249,0.970392,0.98
796,1730,0.987522,0.98
797,1332,0.996011,0.99
798,1331,0.991937,1
799,2483,0.965932,0.98
800,1877,0.987588,0.98
801,2322,0.966571,1
802,2449,0.964568,0.97
803,2249,0.971033,0.97
804,2336,0.973415,0.99
805,1760,0.990833,0.99
806,1201,0.997597,1
807,1647,0.995585,1
808,2210,0.983529,1
809,1619,0.983474,1
810,2439,0.963297,0.95
811,2248,0.992991,0.98
812,1619,0.990857,0.99
813,5337,0.952588,0.94
814,1556,0.991259,1
815,1590,0.99871,1
816,3303,0.959856,1
817,2202,0.967804,0.94
818,1863,0.992673,0.99
819,2631,0.953131,1
820,1534,0.999257,1
821,1916,0.986162,1
822,2748,0.957028,0.99
823,2837,0.955498,0.94
824,3278,0.956977,0.94
825,2632,0.985007,0.98
826,3475,0.953059,0.96
827,3277,0.953058,0.98
828,2603,0.95547,0.99
829,2589,0.978179,0.98
830,2838,0.968024,1
831,2165,0.974217,0.99
832,2431,0.984037,1
833,3807,0.96668,0.99
834,3612,0.950744,0.94
835,2543,0.990136,1
836,3485,0.954143,0.99
837,2455,0.970795,0.99
838,2834,0.961772,0.92
839,4691,0.953701,0.99
840,3015,0.962471,0.91
841,5423,0.950485,0.94
842,3149,0.955872,0.94
843,2558,0.967645,0.98
844,4596,0.954119,0.97
845,4954,0.963653,0.94
846,2956,0.954595,0.94
847,2652,0.960447,0.97
848,2870,0.967407,0.99
849,2977,0.953779,0.98
850,3072,0.97067,0.97
851,2445,0.95232,0.89
852,2730,0.957398,0.94
853,2051,0.97988,0.95
854,6706,0.964913,0.99
855,2374,0.971755,0.95
856,1921,0.98401,1
857,3011,0.958752,0.98
858,5249,0.960652,0.95
859,3164,0.95147,0.95
860,3108,0.950284,0.94
861,4573,0.952911,0.98
862,2887,0.95155,0.94
863,2386,0.98477,0.98
864,3329,0.952562,0.99
865,2674,0.971339,0.98
866,2655,0.954799,0.93
867,2578,0.95212,0.94
868,3486,0.960069,0.95
869,2270,0.985011,1
870,4081,0.950526,0.99
871,3913,0.953824,0.97
872,2641,0.951507,0.95
873,11059,0.927293,1
874,1861,0.9958,1
875,2372,0.956812,0.9
876,2900,0.973353,0.98
877,4010,0.950704,0.96
878,2645,0.97502,0.97
879,2877,0.953848,0.97
880,2994,0.976355,0.96
881,5533,0.972518,0.99
882,1924,0.992752,0.99
883,2236,0.952893,0.98
